Img,Labelled Round 2,Labelled round 1,Person_num,Mask_on,Race,SkinColor,Sex,Is_Complicated,Remark,key,xmin,ymin,xmax,ymax,info,file
2912.png,,,1.0,1.0,2.0,2.0,0.0,False,debiased,2912.png,22,7,563,423,Medical mask\Medical mask\annotations\2912.png.json,Medical mask\Medical mask\images\2912.png
4589.png,,4589.png,1.0,1.0,3.0,0.0,0.0,False,0,4589.png,65,9,506,579,Medical mask\Medical mask\annotations\4589.png.json,Medical mask\Medical mask\images\4589.png
4925.png,,,1.0,1.0,3.0,1.0,1.0,False,,4925.png,192,10,476,424,Medical mask\Medical mask\annotations\4925.png.json,Medical mask\Medical mask\images\4925.png
2363.png,,2363.png,1.0,1.0,0.0,0.0,0.0,False,0,2363.png,147,207,281,366,Medical mask\Medical mask\annotations\2363.png.json,Medical mask\Medical mask\images\2363.png
4448.png,,,1.0,1.0,2.0,2.0,1.0,False,,4448.png,311,24,414,170,Medical mask\Medical mask\annotations\4448.png.json,Medical mask\Medical mask\images\4448.png
23_0_2_20170108224712804.jpg,,,1.0,0.0,3.0,0.0,1.0,False,custom labelled,23_0_2_20170108224712804.jpg,95,139,288,374,faces_only\subset\23_0_2_20170108224712804.xml,faces_only\subset\asian\male\23_0_2_20170108224712804.jpg
3528.png,,,1.0,1.0,0.0,0.0,0.0,False,,3528.png,163,22,421,364,Medical mask\Medical mask\annotations\3528.png.json,Medical mask\Medical mask\images\3528.png
2407.png,,2407.png,1.0,1.0,2.0,2.0,1.0,False,0,2407.png,194,10,555,514,Medical mask\Medical mask\annotations\2407.png.json,Medical mask\Medical mask\images\2407.png
3966.png,,,1.0,1.0,4.0,1.0,1.0,False,,3966.png,239,149,321,252,Medical mask\Medical mask\annotations\3966.png.json,Medical mask\Medical mask\images\3966.png
6184.jpg,,6184.jpg,1.0,0.0,4.0,1.0,1.0,False,0,6184.jpg,497,2,848,267,Medical mask\Medical mask\annotations\6184.jpg.json,Medical mask\Medical mask\images\6184.jpg
4685.png,,,1.0,1.0,0.0,0.0,0.0,False,,4685.png,83,105,341,434,Medical mask\Medical mask\annotations\4685.png.json,Medical mask\Medical mask\images\4685.png
4412.png,,4412.png,1.0,1.0,0.0,0.0,0.0,False,0,4412.png,107,9,566,581,Medical mask\Medical mask\annotations\4412.png.json,Medical mask\Medical mask\images\4412.png
3306.png,,,1.0,1.0,0.0,0.0,1.0,False,,3306.png,581,7,697,157,Medical mask\Medical mask\annotations\3306.png.json,Medical mask\Medical mask\images\3306.png
3609.png,,,1.0,1.0,0.0,1.0,1.0,False,,3609.png,168,123,557,627,Medical mask\Medical mask\annotations\3609.png.json,Medical mask\Medical mask\images\3609.png
4165.png,,4165.png,1.0,1.0,3.0,0.0,0.0,False,0,4165.png,330,195,540,392,Medical mask\Medical mask\annotations\4165.png.json,Medical mask\Medical mask\images\4165.png
2383.png,,2383.png,1.0,0.0,3.0,0.0,1.0,False,0,2383.png,111,15,249,170,Medical mask\Medical mask\annotations\2383.png.json,Medical mask\Medical mask\images\2383.png
2975.png,,,1.0,1.0,4.0,1.0,1.0,False,debiased,2975.png,103,15,599,618,Medical mask\Medical mask\annotations\2975.png.json,Medical mask\Medical mask\images\2975.png
22_1_2_20170116172613537.jpg,,,1.0,0.0,3.0,0.0,0.0,False,custom labelled,22_1_2_20170116172613537.jpg,268,1,810,450,faces_only\subset\22_1_2_20170116172613537.xml,faces_only\subset\asian\female\22_1_2_20170116172613537.jpg
4531.png,,4531.png,1.0,1.0,0.0,0.0,1.0,False,0,4531.png,237,184,485,592,Medical mask\Medical mask\annotations\4531.png.json,Medical mask\Medical mask\images\4531.png
2080.jpg,,2080.jpg,1.0,1.0,0.0,0.0,0.0,False,0,2080.jpg,269,37,452,254,Medical mask\Medical mask\annotations\2080.jpg.json,Medical mask\Medical mask\images\2080.jpg
3886.png,,,1.0,1.0,2.0,2.0,1.0,False,,3886.png,115,4,595,596,Medical mask\Medical mask\annotations\3886.png.json,Medical mask\Medical mask\images\3886.png
4937.png,,,1.0,1.0,0.0,0.0,0.0,False,,4937.png,337,86,712,554,Medical mask\Medical mask\annotations\4937.png.json,Medical mask\Medical mask\images\4937.png
4342.png,,4342.png,1.0,1.0,3.0,0.0,0.0,False,0,4342.png,10,102,374,526,Medical mask\Medical mask\annotations\4342.png.json,Medical mask\Medical mask\images\4342.png
1822.jpg,,1822.jpg,1.0,1.0,4.0,1.0,0.0,False,changed hispanic,1822.jpg,510,2,708,213,Medical mask\Medical mask\annotations\1822.jpg.json,Medical mask\Medical mask\images\1822.jpg
3133.png,,3133.png,1.0,1.0,0.0,0.0,0.0,False,0,3133.png,72,62,216,242,Medical mask\Medical mask\annotations\3133.png.json,Medical mask\Medical mask\images\3133.png
3800.png,,3800.png,1.0,0.0,2.0,2.0,1.0,False,0,3800.png,701,74,870,280,Medical mask\Medical mask\annotations\3800.png.json,Medical mask\Medical mask\images\3800.png
25_0_3_20170116222907776.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,25_0_3_20170116222907776.jpg,127,127,572,726,faces_only\subset\25_0_3_20170116222907776.xml,faces_only\subset\indian\male\25_0_3_20170116222907776.jpg
2110.jpg,,2110.jpg,1.0,1.0,3.0,0.0,0.0,False,0,2110.jpg,235,14,786,782,Medical mask\Medical mask\annotations\2110.jpg.json,Medical mask\Medical mask\images\2110.jpg
3371.png,,3371.png,1.0,1.0,0.0,0.0,0.0,False,0,3371.png,438,206,506,285,Medical mask\Medical mask\annotations\3371.png.json,Medical mask\Medical mask\images\3371.png
4624.png,,,1.0,1.0,0.0,1.0,1.0,False,,4624.png,218,20,420,264,Medical mask\Medical mask\annotations\4624.png.json,Medical mask\Medical mask\images\4624.png
6105.jpg,,6105.jpg,1.0,0.0,4.0,1.0,1.0,False,0,6105.jpg,329,16,416,124,Medical mask\Medical mask\annotations\6105.jpg.json,Medical mask\Medical mask\images\6105.jpg
3059.png,,3059.png,1.0,1.0,0.0,0.0,0.0,False,0,3059.png,121,4,510,445,Medical mask\Medical mask\annotations\3059.png.json,Medical mask\Medical mask\images\3059.png
2013.jpg,,2013.jpg,1.0,1.0,4.0,2.0,1.0,False,changed hispanic + color,2013.jpg,364,75,504,263,Medical mask\Medical mask\annotations\2013.jpg.json,Medical mask\Medical mask\images\2013.jpg
6131.jpg,,6131.jpg,1.0,0.0,0.0,0.0,0.0,False,0,6131.jpg,225,2,897,660,Medical mask\Medical mask\annotations\6131.jpg.json,Medical mask\Medical mask\images\6131.jpg
3224.png,,,1.0,1.0,0.0,0.0,1.0,False,,3224.png,332,4,639,408,Medical mask\Medical mask\annotations\3224.png.json,Medical mask\Medical mask\images\3224.png
4825.png,,,1.0,1.0,3.0,0.0,0.0,False,,4825.png,386,113,526,274,Medical mask\Medical mask\annotations\4825.png.json,Medical mask\Medical mask\images\4825.png
2805.png,,2805.png,1.0,1.0,3.0,0.0,0.0,False,0,2805.png,418,24,560,216,Medical mask\Medical mask\annotations\2805.png.json,Medical mask\Medical mask\images\2805.png
3009.png,,3009.png,1.0,1.0,0.0,0.0,0.0,False,0,3009.png,570,45,816,316,Medical mask\Medical mask\annotations\3009.png.json,Medical mask\Medical mask\images\3009.png
6261.jpg,,6261.jpg,1.0,0.0,0.0,0.0,1.0,False,0,6261.jpg,170,147,794,670,Medical mask\Medical mask\annotations\6261.jpg.json,Medical mask\Medical mask\images\6261.jpg
2710.png,,2710.png,1.0,1.0,0.0,0.0,0.0,False,0,2710.png,314,98,412,215,Medical mask\Medical mask\annotations\2710.png.json,Medical mask\Medical mask\images\2710.png
3327.png,,3327.png,1.0,1.0,3.0,0.0,1.0,False,0,3327.png,620,29,810,268,Medical mask\Medical mask\annotations\3327.png.json,Medical mask\Medical mask\images\3327.png
3189.png,,3189.png,1.0,1.0,4.0,2.0,1.0,False,0,3189.png,316,11,398,123,Medical mask\Medical mask\annotations\3189.png.json,Medical mask\Medical mask\images\3189.png
6330.jpg,,6330.jpg,1.0,0.0,4.0,1.0,1.0,False,0,6330.jpg,471,109,574,248,Medical mask\Medical mask\annotations\6330.jpg.json,Medical mask\Medical mask\images\6330.jpg
3139.png,,3139.png,1.0,1.0,3.0,0.0,1.0,False,0,3139.png,11,19,139,132,Medical mask\Medical mask\annotations\3139.png.json,Medical mask\Medical mask\images\3139.png
4510.png,,,1.0,1.0,0.0,0.0,1.0,False,,4510.png,117,152,396,407,Medical mask\Medical mask\annotations\4510.png.json,Medical mask\Medical mask\images\4510.png
21_1_3_20170104222121713.jpg,,,1.0,0.0,4.0,1.0,0.0,False,custom labelled,21_1_3_20170104222121713.jpg,67,101,330,375,faces_only\subset\21_1_3_20170104222121713.xml,faces_only\subset\indian\female\21_1_3_20170104222121713.jpg
5824.jpg,,5824.jpg,1.0,0.0,0.0,0.0,1.0,False,0,5824.jpg,613,82,773,346,Medical mask\Medical mask\annotations\5824.jpg.json,Medical mask\Medical mask\images\5824.jpg
2372.png,,2372.png,1.0,1.0,3.0,0.0,0.0,False,0,2372.png,287,71,342,145,Medical mask\Medical mask\annotations\2372.png.json,Medical mask\Medical mask\images\2372.png
1856.jpg,,1856.jpg,1.0,0.0,0.0,0.0,0.0,False,uncertain,1856.jpg,680,340,1664,1784,Medical mask\Medical mask\annotations\1856.jpg.json,Medical mask\Medical mask\images\1856.jpg
2759.png,,2759.png,1.0,1.0,0.0,1.0,0.0,False,0,2759.png,211,5,397,235,Medical mask\Medical mask\annotations\2759.png.json,Medical mask\Medical mask\images\2759.png
3429.png,,,1.0,1.0,0.0,0.0,0.0,False,,3429.png,177,13,542,452,Medical mask\Medical mask\annotations\3429.png.json,Medical mask\Medical mask\images\3429.png
2539.png,,2539.png,1.0,1.0,0.0,0.0,1.0,False,0,2539.png,194,48,493,475,Medical mask\Medical mask\annotations\2539.png.json,Medical mask\Medical mask\images\2539.png
3543.png,,,1.0,1.0,0.0,0.0,1.0,False,,3543.png,143,4,633,500,Medical mask\Medical mask\annotations\3543.png.json,Medical mask\Medical mask\images\3543.png
4424.png,,4424.png,1.0,1.0,0.0,0.0,0.0,False,0,4424.png,352,38,526,228,Medical mask\Medical mask\annotations\4424.png.json,Medical mask\Medical mask\images\4424.png
3396.png,,3396.png,1.0,1.0,0.0,0.0,1.0,False,0,3396.png,93,7,641,610,Medical mask\Medical mask\annotations\3396.png.json,Medical mask\Medical mask\images\3396.png
4834.png,,4834.png,1.0,1.0,0.0,0.0,1.0,False,0,4834.png,125,0,332,210,Medical mask\Medical mask\annotations\4834.png.json,Medical mask\Medical mask\images\4834.png
2296.png,,2296.png,1.0,1.0,0.0,0.0,1.0,False,0,2296.png,373,15,546,199,Medical mask\Medical mask\annotations\2296.png.json,Medical mask\Medical mask\images\2296.png
6167.jpg,,6167.jpg,1.0,0.0,0.0,0.0,1.0,False,0,6167.jpg,462,109,569,236,Medical mask\Medical mask\annotations\6167.jpg.json,Medical mask\Medical mask\images\6167.jpg
4391.png,,4391.png,1.0,1.0,3.0,0.0,1.0,False,0,4391.png,543,12,1029,570,Medical mask\Medical mask\annotations\4391.png.json,Medical mask\Medical mask\images\4391.png
4162.png,,4162.png,1.0,1.0,0.0,0.0,1.0,False,0,4162.png,115,107,408,546,Medical mask\Medical mask\annotations\4162.png.json,Medical mask\Medical mask\images\4162.png
4014.png,,,1.0,1.0,0.0,0.0,1.0,False,,4014.png,134,71,334,343,Medical mask\Medical mask\annotations\4014.png.json,Medical mask\Medical mask\images\4014.png
5269.jpg,,5269.jpg,1.0,0.0,0.0,1.0,0.0,False,0,5269.jpg,263,108,370,224,Medical mask\Medical mask\annotations\5269.jpg.json,Medical mask\Medical mask\images\5269.jpg
3879.png,,,1.0,1.0,3.0,0.0,1.0,False,,3879.png,120,58,327,313,Medical mask\Medical mask\annotations\3879.png.json,Medical mask\Medical mask\images\3879.png
6032.jpg,,6032.jpg,1.0,0.0,0.0,0.0,1.0,False,0,6032.jpg,167,4,528,451,Medical mask\Medical mask\annotations\6032.jpg.json,Medical mask\Medical mask\images\6032.jpg
5242.jpg,,,1.0,1.0,0.0,0.0,0.0,False,,5242.jpg,1395,218,1956,730,Medical mask\Medical mask\annotations\5242.jpg.json,Medical mask\Medical mask\images\5242.jpg
4545.png,,4545.png,1.0,1.0,3.0,0.0,0.0,False,0,4545.png,174,8,697,485,Medical mask\Medical mask\annotations\4545.png.json,Medical mask\Medical mask\images\4545.png
3794.png,,,1.0,1.0,4.0,1.0,0.0,False,,3794.png,225,0,569,475,Medical mask\Medical mask\annotations\3794.png.json,Medical mask\Medical mask\images\3794.png
3949.png,,,1.0,1.0,3.0,1.0,0.0,False,,3949.png,192,3,644,604,Medical mask\Medical mask\annotations\3949.png.json,Medical mask\Medical mask\images\3949.png
2194.png,,2194.png,1.0,1.0,0.0,1.0,0.0,False,uncertain,2194.png,230,58,399,254,Medical mask\Medical mask\annotations\2194.png.json,Medical mask\Medical mask\images\2194.png
4045.png,,,1.0,1.0,0.0,0.0,0.0,False,,4045.png,351,43,442,161,Medical mask\Medical mask\annotations\4045.png.json,Medical mask\Medical mask\images\4045.png
5623.jpg,,5623.jpg,1.0,0.0,3.0,1.0,1.0,False,0,5623.jpg,290,106,353,191,Medical mask\Medical mask\annotations\5623.jpg.json,Medical mask\Medical mask\images\5623.jpg
6037.jpg,,6037.jpg,1.0,0.0,2.0,1.0,1.0,False,0,6037.jpg,413,12,530,181,Medical mask\Medical mask\annotations\6037.jpg.json,Medical mask\Medical mask\images\6037.jpg
24_1_2_20170116164545482.jpg,,,1.0,0.0,3.0,0.0,0.0,False,custom labelled,24_1_2_20170116164545482.jpg,100,42,417,435,faces_only\subset\24_1_2_20170116164545482.xml,faces_only\subset\asian\female\24_1_2_20170116164545482.jpg
5110.jpg,,5110.jpg,1.0,1.0,3.0,0.0,0.0,False,0,5110.jpg,248,71,615,535,Medical mask\Medical mask\annotations\5110.jpg.json,Medical mask\Medical mask\images\5110.jpg
1828.jpg,,1828.jpg,1.0,1.0,0.0,1.0,0.0,False,uncertain,1828.jpg,157,62,837,1079,Medical mask\Medical mask\annotations\1828.jpg.json,Medical mask\Medical mask\images\1828.jpg
25_0_3_20170105175316102.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,25_0_3_20170105175316102.jpg,43,34,163,162,faces_only\subset\25_0_3_20170105175316102.xml,faces_only\subset\indian\male\25_0_3_20170105175316102.jpg
4861.png,,,1.0,1.0,0.0,1.0,0.0,False,,4861.png,226,103,322,225,Medical mask\Medical mask\annotations\4861.png.json,Medical mask\Medical mask\images\4861.png
4261.png,,4261.png,1.0,1.0,3.0,0.0,1.0,False,0,4261.png,134,13,431,376,Medical mask\Medical mask\annotations\4261.png.json,Medical mask\Medical mask\images\4261.png
21_0_2_20170103205914442.jpg,,,1.0,0.0,3.0,0.0,1.0,False,custom labelled,21_0_2_20170103205914442.jpg,147,13,314,211,faces_only\subset\21_0_2_20170103205914442.xml,faces_only\subset\asian\male\21_0_2_20170103205914442.jpg
