Img,Labelled Round 2,Labelled round 1,Person_num,Mask_on,Race,SkinColor,Sex,Is_Complicated,Remark
3442.png,,,1,1,2,2,0,FALSE,debiased
3443.png,,3443.png,1,1,3,0,-1,TRUE,Remove?
3444.png,,,1,1,2,2,0,FALSE,debiased
3450.png,,3450.png,1,1,0,0,1,FALSE,0
3465.png,,3465.png,1,1,0,0,0,FALSE,0
3484.png,,,1,1,4,2,1,FALSE,debiased
3486.png,,3486.png,1,1,0,0,0,FALSE,0
3492.png,,3492.png,1,1,3,0,1,FALSE,0
3502.png,,3502.png,1,1,2,2,0,FALSE,0
3514.png,,3514.png,1,1,0,0,1,FALSE,0
3521.png,,3521.png,1,1,4,2,0,FALSE,uncertain
3525.png,,3525.png,1,0,0,0,0,FALSE,0
3529.png,,3529.png,1,1,0,0,0,FALSE,0
3530.png,,3530.png,1,1,0,0,0,FALSE,0
3532.png,,3532.png,1,1,0,0,0,FALSE,0
3533.png,,3533.png,1,1,3,0,0,FALSE,0
3534.png,,3534.png,1,1,0,0,0,FALSE,0
3535.png,,3535.png,1,1,3,0,0,FALSE,0
3540.png,,3540.png,1,1,0,0,0,FALSE,0
3542.png,,3542.png,1,1,0,0,1,FALSE,0
3553.png,,3553.png,1,1,0,0,1,FALSE,0
3555.png,,3555.png,1,1,0,1,0,FALSE,0
3575.png,,3575.png,1,1,0,0,1,FALSE,0
3580.png,,3580.png,1,1,0,1,0,FALSE,0
3588.png,,3588.png,1,1,0,0,0,FALSE,0
3595.png,,3595.png,1,1,3,1,0,FALSE,0
3597.png,,3597.png,1,0,0,0,1,FALSE,0
3598.png,,3598.png,1,0,0,0,0,FALSE,0
3610.png,,3610.png,1,0,3,1,1,FALSE,0
3611.png,,3611.png,1,0,0,0,1,FALSE,0
3618.png,,3618.png,1,1,0,0,1,FALSE,0
3619.png,,3619.png,1,1,0,0,1,FALSE,0
3622.png,,3622.png,1,1,3,1,1,FALSE,0
3626.png,,3626.png,1,1,0,0,1,FALSE,0
3628.png,,3628.png,1,1,1,1,1,FALSE,other
3649.png,,3649.png,1,1,0,0,1,FALSE,0
3651.png,,3651.png,1,1,3,1,0,FALSE,0
3655.png,,3655.png,1,0,0,1,0,FALSE,0
3663.png,,3663.png,1,1,0,0,1,FALSE,0
3665.png,,3665.png,1,1,0,0,0,FALSE,0
3668.png,,,1,1,2,2,0,FALSE,debiased
3669.png,,3669.png,1,1,0,0,0,FALSE,0
3673.png,,3673.png,1,1,3,0,1,FALSE,0
3674.png,,3674.png,1,1,0,0,1,FALSE,0
3691.png,,3691.png,1,1,3,1,1,FALSE,0
3699.png,,,1,1,2,2,0,FALSE,debiased
3701.png,,3701.png,1,1,4,1,1,FALSE,uncertain
3702.png,,3702.png,1,0,0,1,0,FALSE,changed hispanic
3703.png,,3703.png,1,1,0,0,1,FALSE,0
3711.png,,3711.png,1,1,0,0,0,FALSE,0
3716.png,,,1,1,4,1,1,FALSE,debiased
3720.png,,,1,1,2,1,0,FALSE,debiased
3724.png,,3724.png,1,1,0,0,0,FALSE,0
3730.png,,3730.png,1,1,3,0,0,FALSE,0
3731.png,,,1,1,4,1,1,FALSE,debiased
3748.png,,3748.png,1,1,3,0,0,FALSE,0
3750.png,,3750.png,1,1,2,2,0,FALSE,0
3751.png,,3751.png,1,1,2,1,0,FALSE,0
3753.png,,3753.png,1,1,0,0,0,FALSE,0
3758.png,,3758.png,1,1,3,0,1,FALSE,0
3759.png,,3759.png,1,1,0,0,1,FALSE,0
3776.png,,3776.png,1,1,4,1,1,FALSE,changed hispanic
3779.png,,3779.png,1,1,0,0,0,FALSE,0
3783.png,,3783.png,1,1,2,1,0,FALSE,0
3789.png,,3789.png,1,1,0,0,1,FALSE,0
3797.png,,3797.png,1,1,3,0,0,FALSE,uncertain
3799.png,,3799.png,1,1,0,0,0,FALSE,0
3800.png,,3800.png,1,0,2,2,1,FALSE,0
3801.png,,3801.png,1,1,0,1,0,FALSE,changed hispanic
3808.png,,3808.png,1,1,0,0,0,FALSE,0
3827.png,,3827.png,1,1,0,0,1,FALSE,0
3833.png,,3833.png,1,1,4,1,0,FALSE,changed hispanic
3834.png,,3834.png,1,1,3,1,0,FALSE,0
3837.png,,3837.png,1,1,3,1,0,FALSE,changed hispanic
3838.png,,3838.png,1,1,3,0,0,FALSE,0
3839.png,,3839.png,1,1,3,0,0,FALSE,0
3842.png,,3842.png,1,1,3,1,0,FALSE,0
3849.png,,3849.png,1,1,0,0,0,FALSE,0
3851.png,,3851.png,1,1,0,0,1,FALSE,0
3852.png,,3852.png,1,1,0,0,0,FALSE,0
3866.png,,3866.png,1,1,3,1,1,FALSE,0
3876.png,,3876.png,1,1,4,1,0,FALSE,0
3882.png,,3882.png,1,1,3,0,1,FALSE,0
3887.png,,3887.png,1,1,0,1,0,FALSE,0
3894.png,,3894.png,1,1,0,0,0,FALSE,0
3895.png,,3895.png,1,1,0,0,1,FALSE,changed hispanic
3900.png,,,1,1,2,2,0,FALSE,debiased
3904.png,,3904.png,1,1,2,1,1,FALSE,0
3911.png,,3911.png,1,0,0,0,0,FALSE,0
3912.png,,3912.png,1,1,0,0,0,FALSE,changed hispanic
3919.png,,3919.png,1,1,0,0,0,FALSE,0
3928.png,,3928.png,1,1,0,0,0,FALSE,0
3935.png,,3935.png,1,1,3,0,1,FALSE,0
3942.png,,3942.png,1,1,2,1,0,FALSE,0
3946.png,,3946.png,1,0,0,0,0,FALSE,0
3947.png,,3947.png,1,1,0,1,0,FALSE,changed hispanic + color
3952.png,,3952.png,1,1,0,0,0,FALSE,0
3955.png,,,1,1,2,2,0,FALSE,debiased
3964.png,,3964.png,1,1,0,0,1,FALSE,0
3984.png,,3984.png,1,1,2,1,1,FALSE,0
3987.png,,3987.png,1,1,0,0,0,FALSE,0
3992.png,,3992.png,1,1,0,0,0,FALSE,0
3993.png,,3993.png,1,1,3,0,1,FALSE,0
3997.png,,3997.png,1,1,3,0,0,FALSE,0
4007.png,,4007.png,1,1,0,0,0,FALSE,0
4019.png,,4019.png,1,1,3,0,0,FALSE,0
4027.png,,4027.png,1,1,0,0,0,FALSE,0
4028.png,,4028.png,1,1,4,1,0,FALSE,0
4031.png,,4031.png,1,1,2,2,0,FALSE,0
4035.png,,4035.png,1,1,0,0,0,FALSE,0
4036.png,,4036.png,1,1,3,0,0,FALSE,0
4044.png,,4044.png,1,1,0,0,0,FALSE,0
4049.png,,4049.png,1,1,4,1,1,FALSE,0
4051.png,,4051.png,1,1,0,0,1,FALSE,0
4063.png,,4063.png,1,1,3,0,0,FALSE,0
4069.png,,4069.png,1,1,0,0,0,FALSE,0
4070.png,,4070.png,1,1,0,0,1,FALSE,changed hispanic
4075.png,,4075.png,1,1,0,0,0,FALSE,0
4093.png,,4093.png,1,0,1,1,0,FALSE,other
4109.png,,4109.png,1,1,0,0,0,FALSE,0
4113.png,,4113.png,1,1,0,0,0,FALSE,changed hispanic + color
4118.png,,4118.png,1,1,0,0,0,FALSE,0
4125.png,,4125.png,1,1,4,1,0,FALSE,0
4126.png,,4126.png,1,1,0,0,0,FALSE,0
4130.png,,4130.png,1,1,4,2,1,FALSE,0
4131.png,,4131.png,1,1,3,0,1,FALSE,0
4135.png,,4135.png,1,1,0,0,1,FALSE,0
4138.png,,4138.png,1,1,0,0,1,FALSE,0
4140.png,,4140.png,1,1,0,0,1,FALSE,0
4146.png,,4146.png,1,1,3,0,1,FALSE,0
4148.png,,4148.png,1,1,0,0,0,FALSE,0
4154.png,,4154.png,1,1,0,0,0,FALSE,0
4162.png,,4162.png,1,1,0,0,1,FALSE,0
4165.png,,4165.png,1,1,3,0,0,FALSE,0
4179.png,,4179.png,1,1,3,0,0,FALSE,0
4180.png,,4180.png,1,0,0,1,0,FALSE,0
4181.png,,4181.png,1,1,0,0,0,FALSE,0
4183.png,,4183.png,1,1,0,0,1,FALSE,0
4189.png,,4189.png,1,1,0,0,0,FALSE,0
4190.png,,4190.png,1,1,0,0,0,FALSE,changed hispanic
4200.png,,4200.png,1,1,1,1,1,FALSE,uncertain
4208.png,,4208.png,1,1,2,2,1,FALSE,0
4229.png,,4229.png,1,1,3,0,0,FALSE,0
4236.png,,4236.png,1,1,0,1,1,FALSE,0
4237.png,,4237.png,1,1,4,1,1,FALSE,0
4253.png,,4253.png,1,0,0,0,0,FALSE,0
4255.png,,4255.png,1,1,0,0,0,FALSE,0
4260.png,,4260.png,1,1,3,0,0,FALSE,0
4261.png,,4261.png,1,1,3,0,1,FALSE,0
4262.png,,4262.png,1,1,3,0,0,FALSE,0
4273.png,,4273.png,1,1,1,1,1,FALSE,uncertain
4278.png,,4278.png,1,1,0,0,0,FALSE,0
4281.png,,4281.png,1,0,0,0,0,FALSE,0
4286.png,,4286.png,1,1,0,0,0,FALSE,0
4287.png,,4287.png,1,1,3,0,0,FALSE,0
4288.png,,4288.png,1,1,0,0,0,FALSE,0
4289.png,,4289.png,1,1,0,0,0,FALSE,0
4291.png,,4291.png,1,1,3,0,1,FALSE,0
4292.png,,4292.png,1,1,3,0,0,FALSE,0
4293.png,,4293.png,1,1,0,0,0,FALSE,changed hispanic
4297.png,,4297.png,1,1,0,0,1,FALSE,0
4299.png,,4299.png,1,1,3,0,0,FALSE,0
4309.png,,4309.png,1,1,3,0,0,FALSE,0
4310.png,,,1,1,2,2,0,FALSE,debiased
4317.png,,4317.png,1,1,3,0,1,FALSE,0
4331.png,,4331.png,1,1,0,1,0,FALSE,0
4332.png,,4332.png,1,1,3,0,0,FALSE,0
4338.png,,4338.png,1,1,3,0,0,FALSE,0
4340.png,,4340.png,1,1,0,0,0,FALSE,0
4342.png,,4342.png,1,1,3,0,0,FALSE,0
4346.png,,4346.png,1,1,0,0,1,FALSE,0
4358.png,,4358.png,1,1,3,0,1,FALSE,0
4364.png,,4364.png,1,0,0,0,1,FALSE,0
4371.png,,4371.png,1,1,3,0,0,FALSE,0
4372.png,,4372.png,1,1,0,0,0,FALSE,0
4374.png,,4374.png,1,1,0,0,1,FALSE,0
4376.png,,4376.png,1,1,0,0,1,FALSE,0
4377.png,,4377.png,1,1,3,0,1,FALSE,0
4382.png,,4382.png,1,1,3,0,0,FALSE,0
4391.png,,4391.png,1,1,3,0,1,FALSE,0
4392.png,,4392.png,1,1,0,0,0,FALSE,0
4394.png,,4394.png,1,1,3,0,0,FALSE,0
4397.png,,4397.png,1,1,0,1,0,FALSE,changed hispanic
4399.png,,4399.png,1,1,3,0,1,FALSE,0
4405.png,,4405.png,1,1,0,0,1,FALSE,uncertain
4407.png,,4407.png,1,1,4,1,0,FALSE,0
4412.png,,4412.png,1,1,0,0,0,FALSE,0
4413.png,,4413.png,1,1,3,0,0,FALSE,0
4415.png,,4415.png,1,1,3,0,0,FALSE,0
4419.png,,4419.png,1,1,2,0,0,FALSE,0
4420.png,,4420.png,1,1,3,0,0,FALSE,0
4424.png,,4424.png,1,1,0,0,0,FALSE,0
4433.png,,4433.png,1,0,0,0,1,FALSE,0
4437.png,,4437.png,1,1,3,0,0,FALSE,0
4439.png,,4439.png,1,1,3,0,0,FALSE,0
4444.png,,4444.png,1,1,2,1,1,FALSE,0
4468.png,,4468.png,1,1,3,0,0,FALSE,0
4472.png,,4472.png,1,0,0,0,0,FALSE,0
4473.png,,4473.png,1,0,2,1,1,FALSE,0
4482.png,,4482.png,1,1,0,0,0,FALSE,0
4483.png,,4483.png,1,0,2,2,1,FALSE,0
4487.png,,4487.png,1,1,0,0,0,FALSE,0
4492.png,,4492.png,1,1,3,1,1,FALSE,0
4494.png,,4494.png,1,1,0,0,0,FALSE,0
4495.png,,4495.png,1,1,3,0,1,FALSE,0
4507.png,,4507.png,1,1,3,0,0,FALSE,0
4523.png,,4523.png,1,1,0,1,1,FALSE,changed hispanic
4531.png,,4531.png,1,1,0,0,1,FALSE,0
4542.png,,4542.png,1,1,3,0,0,FALSE,0
4545.png,,4545.png,1,1,3,0,0,FALSE,0
4552.png,,4552.png,1,1,0,0,0,FALSE,0
4559.png,,4559.png,1,1,3,1,0,FALSE,0
4560.png,,4560.png,1,1,3,0,1,FALSE,0
4571.png,,4571.png,1,1,0,0,0,FALSE,0
4572.png,,4572.png,1,1,3,0,0,FALSE,0
4577.png,,4577.png,1,1,3,0,0,FALSE,0
4589.png,,4589.png,1,1,3,0,0,FALSE,0
4591.png,,4591.png,1,1,3,0,0,FALSE,0
4598.png,,4598.png,1,1,4,2,0,FALSE,changed hispanic + color
4605.png,,4605.png,1,1,4,1,0,FALSE,uncertain
4607.png,,4607.png,1,1,3,0,0,FALSE,0
4608.png,,4608.png,1,1,0,0,1,FALSE,0
4614.png,,4614.png,1,1,3,0,0,FALSE,0
4615.png,,4615.png,1,1,4,1,0,FALSE,0
4626.png,,4626.png,1,1,0,0,1,FALSE,0
4632.png,,4632.png,1,1,0,0,0,FALSE,0
4644.png,,4644.png,1,1,0,0,0,FALSE,0
4646.png,,4646.png,1,1,3,0,1,FALSE,0
4661.png,,4661.png,1,1,0,0,0,FALSE,0
4670.png,,4670.png,1,0,0,0,0,FALSE,0
4679.png,,4679.png,1,0,2,2,0,FALSE,0
4681.png,,4681.png,1,0,3,1,1,FALSE,0
4686.png,,4686.png,1,1,0,0,1,FALSE,0
4692.png,,4692.png,1,1,0,0,0,FALSE,0
4695.png,,4695.png,1,1,0,0,0,FALSE,0
4696.png,,4696.png,1,1,0,0,1,FALSE,0
4700.png,,4700.png,1,1,0,0,0,FALSE,0
4713.png,,4713.png,1,1,3,0,1,FALSE,0
4714.png,,4714.png,1,1,2,2,0,FALSE,0
4717.png,,4717.png,1,1,0,0,0,FALSE,0
4720.png,,4720.png,1,1,0,0,0,FALSE,0
4724.png,,4724.png,1,1,0,0,0,FALSE,0
4732.png,,4732.png,1,1,3,0,1,FALSE,0
4744.png,,4744.png,1,1,0,0,1,FALSE,0
4762.png,,4762.png,1,1,0,0,0,FALSE,0
4773.png,,4773.png,1,1,3,1,1,FALSE,0
4779.png,,4779.png,1,1,0,0,0,FALSE,0
4784.png,,4784.png,1,0,2,1,0,FALSE,0
4793.png,,4793.png,1,0,0,0,0,FALSE,0
4795.png,,4795.png,1,0,1,1,1,FALSE,other
4796.png,,4796.png,1,0,3,0,0,FALSE,0
4798.png,,4798.png,1,1,2,2,0,FALSE,0
4799.png,,4799.png,1,1,0,0,0,FALSE,0
4802.png,,4802.png,1,1,0,0,1,FALSE,0
4807.png,,4807.png,1,1,0,0,0,FALSE,0
4809.png,,4809.png,1,1,0,0,1,FALSE,0
4816.png,,4816.png,1,1,4,1,0,FALSE,0
4827.png,,4827.png,1,1,0,0,0,FALSE,0
4830.png,,4830.png,1,1,4,1,1,FALSE,0
4833.png,,4833.png,1,1,3,0,0,FALSE,0
4834.png,,4834.png,1,1,0,0,1,FALSE,0
4836.png,,4836.png,1,1,3,0,1,FALSE,0
4839.png,,4839.png,1,1,0,0,1,FALSE,0
4846.png,,4846.png,1,1,0,0,1,FALSE,changed hispanic
4859.png,,4859.png,1,1,-1,1,1,TRUE,Remove?
4860.png,,4860.png,1,1,3,0,0,FALSE,0
4870.png,,4870.png,1,0,0,0,0,FALSE,0
4879.png,,4879.png,1,0,0,0,0,FALSE,0
4880.png,,4880.png,1,0,0,0,0,FALSE,changed hispanic
4882.png,,4882.png,1,0,3,0,1,FALSE,0
4885.png,,4885.png,1,1,0,1,0,FALSE,0
4893.png,,4893.png,1,1,0,0,0,FALSE,0
4894.png,,4894.png,1,1,0,0,0,FALSE,changed hispanic
4907.png,,4907.png,1,1,0,0,1,FALSE,0
4912.png,,4912.png,1,1,4,0,1,FALSE,0
4913.png,,4913.png,1,1,0,0,0,FALSE,0
4917.png,,4917.png,1,1,-1,0,-1,TRUE,Remove?
4919.png,,4919.png,1,1,2,0,1,FALSE,0
4920.png,,4920.png,1,1,3,1,1,FALSE,0
4921.png,,4921.png,1,1,0,0,1,FALSE,0
4931.png,,4931.png,1,1,3,0,0,FALSE,0
4933.png,,4933.png,1,1,3,0,1,FALSE,0
4934.png,,4934.png,1,1,-1,0,-1,TRUE,Remove?
4936.png,,4936.png,1,1,0,0,1,FALSE,changed hispanic
4940.png,,4940.png,1,1,3,1,1,FALSE,0
4944.png,,4944.png,1,1,3,0,0,FALSE,0
4949.png,,4949.png,1,1,0,0,1,FALSE,0
4950.png,,4950.png,1,1,3,0,0,FALSE,0
4954.png,,4954.png,1,1,0,0,0,FALSE,0
4966.png,,4966.png,1,1,0,0,0,FALSE,0
4967.png,,4967.png,1,0,3,0,1,FALSE,0
4969.png,,4969.png,1,1,0,0,0,FALSE,0
4970.png,,4970.png,1,1,0,0,1,FALSE,0
4980.png,,4980.png,1,1,3,0,1,FALSE,0
4987.png,,4987.png,1,1,0,0,0,FALSE,0
4988.png,,4988.png,1,1,0,0,1,FALSE,0
5119.png,,5119.png,1,1,2,1,0,FALSE,0
5657.png,,5657.png,1,0,1,1,0,FALSE,other
5702.png,,5702.png,1,1,4,1,1,FALSE,0
6019.png,,6019.png,1,0,0,0,0,FALSE,0
6087.png,,6087.png,1,0,0,1,0,FALSE,0
6100.png,,6100.png,1,0,2,1,0,FALSE,0
6108.png,,6108.png,1,0,2,2,1,FALSE,0
6137.png,,6137.png,1,0,2,2,1,FALSE,0
6166.png,,6166.png,1,0,0,0,0,FALSE,0
6403.png,,6403.png,1,1,0,0,1,FALSE,0
6410.png,,6410.png,1,1,4,1,1,FALSE,0
6414.png,,6414.png,1,1,2,2,1,FALSE,0
6415.png,,6415.png,1,1,0,0,1,FALSE,0
6421.png,,6421.png,1,1,0,0,1,FALSE,changed hispanic
6424.png,,6424.png,1,1,1,1,1,FALSE,other
6430.png,,6430.png,1,1,2,2,1,FALSE,0
1801.jpg,,1801.jpg,1,0,4,1,1,FALSE,0
1802.jpg,,1802.jpg,1,1,0,0,1,FALSE,0
1803.jpg,,1803.jpg,1,1,3,0,1,FALSE,0
1806.jpg,,1806.jpg,1,1,0,0,1,FALSE,0
1809.jpg,,1809.jpg,1,0,2,2,1,FALSE,0
1811.jpg,,1811.jpg,1,0,2,2,1,FALSE,0
1813.jpg,,1813.jpg,1,0,0,0,1,FALSE,0
1814.jpg,,1814.jpg,1,0,0,1,1,FALSE,changed hispanic
1815.jpg,,1815.jpg,1,0,0,1,1,FALSE,0
1818.jpg,,1818.jpg,1,1,0,0,0,FALSE,0
1819.jpg,,1819.jpg,1,0,3,0,0,FALSE,0
1822.jpg,,1822.jpg,1,1,4,1,0,FALSE,changed hispanic
1823.jpg,,1823.jpg,1,1,2,2,1,FALSE,0
1828.jpg,,1828.jpg,1,1,0,1,0,FALSE,uncertain
1829.jpg,,1829.jpg,1,1,0,0,0,FALSE,0
1831.jpg,,1831.jpg,1,0,0,0,1,FALSE,changed color
1839.jpg,,1839.jpg,1,1,0,0,0,FALSE,0
1841.jpg,,,1,1,2,2,1,FALSE,debiased
1843.jpg,,1843.jpg,1,1,0,0,1,FALSE,0
1844.jpg,,1844.jpg,1,1,2,2,1,FALSE,0
1845.jpg,,1845.jpg,1,1,3,1,0,FALSE,changed hispanic
1848.jpg,,1848.jpg,1,1,3,1,0,FALSE,changed hispanic
1854.jpg,,1854.jpg,1,1,0,0,0,FALSE,0
1856.jpg,,1856.jpg,1,0,0,0,0,FALSE,uncertain
1857.jpg,,1857.jpg,1,0,0,0,1,FALSE,0
1861.jpg,,,1,1,2,2,1,FALSE,debiased
1864.jpg,,1864.jpg,1,1,0,0,1,FALSE,0
1867.jpg,,1867.jpg,1,1,0,1,1,FALSE,0
1870.jpg,,1870.jpg,1,1,0,1,1,FALSE,0
1872.jpg,,,1,1,2,2,1,FALSE,debiased
1874.jpg,,1874.jpg,1,1,3,0,1,FALSE,0
1876.jpg,,,1,1,2,2,1,FALSE,debiased
1877.jpg,,,1,1,2,2,1,FALSE,debiased
1879.jpg,,,1,1,4,1,1,FALSE,debiased
1880.jpg,,1880.jpg,1,1,0,0,1,FALSE,0
1882.jpg,,1882.jpg,1,1,3,0,1,FALSE,0
1887.jpg,,1887.jpg,1,1,4,1,0,FALSE,0
1888.jpg,,1888.jpg,1,0,2,2,1,FALSE,0
1891.jpg,,1891.jpg,1,1,0,0,0,FALSE,0
1892.jpg,,,1,1,4,1,0,FALSE,debiased
1893.jpg,,,1,1,4,2,1,FALSE,debiased
1894.jpg,,1894.jpg,1,1,3,0,0,FALSE,0
1896.jpg,,1896.jpg,1,1,4,0,0,FALSE,0
1902.jpg,,1902.jpg,1,1,3,0,0,FALSE,0
1903.jpg,,1903.jpg,1,1,2,1,1,FALSE,0
1904.jpg,,1904.jpg,1,1,0,0,0,FALSE,0
1905.jpg,,1905.jpg,1,1,0,0,1,FALSE,0
1909.jpg,,1909.jpg,1,1,1,1,1,FALSE,other
1911.jpg,,1911.jpg,1,1,0,0,1,FALSE,0
1917.jpg,,1917.jpg,1,1,0,0,0,FALSE,0
1918.jpg,,1918.jpg,1,1,0,0,0,FALSE,0
1920.jpg,,1920.jpg,1,1,0,0,0,FALSE,0
1921.jpg,,1921.jpg,1,0,0,0,1,FALSE,0
1922.jpg,,1922.jpg,1,0,0,0,1,FALSE,0
1923.jpg,,1923.jpg,1,0,0,0,1,FALSE,0
1926.jpg,,1926.jpg,1,1,0,0,0,FALSE,0
1927.jpg,,1927.jpg,1,1,4,1,0,FALSE,changed hispanic
1931.jpg,,1931.jpg,1,0,4,2,1,FALSE,0
1932.jpg,,1932.jpg,1,0,2,2,1,FALSE,0
1934.jpg,,1934.jpg,1,0,0,0,1,FALSE,0
1935.jpg,,1935.jpg,1,0,0,0,1,FALSE,0
1954.jpg,,1954.jpg,1,1,3,1,0,FALSE,changed hispanic
1955.jpg,,1955.jpg,1,0,0,0,1,FALSE,0
1957.jpg,,1957.jpg,1,0,0,0,1,FALSE,0
1959.jpg,,1959.jpg,1,1,3,0,0,FALSE,0
1965.jpg,,1965.jpg,1,0,0,0,1,FALSE,0
1971.jpg,,1971.jpg,1,1,0,0,1,FALSE,0
1973.jpg,,1973.jpg,1,1,4,1,0,FALSE,0
1975.jpg,,1975.jpg,1,0,2,2,1,FALSE,0
1976.jpg,,1976.jpg,1,1,0,0,0,FALSE,0
1977.jpg,,1977.jpg,1,0,0,0,1,FALSE,0
1979.jpg,,1979.jpg,1,1,0,1,1,FALSE,0
1983.jpg,,1983.jpg,1,1,3,0,1,FALSE,0
1987.jpg,,,1,1,2,2,1,FALSE,debiased
1996.jpg,,1996.jpg,1,1,3,0,0,FALSE,0
1997.jpg,,1997.jpg,1,1,0,0,0,FALSE,0
2001.jpg,,2001.jpg,1,1,0,0,1,FALSE,0
2004.jpg,,,1,1,4,1,1,FALSE,debiased
2007.jpg,,2007.jpg,1,1,3,0,1,FALSE,0
2010.jpg,,,1,1,4,2,1,FALSE,debiased
2012.jpg,,2012.jpg,1,1,3,0,0,FALSE,0
2013.jpg,,2013.jpg,1,1,4,2,1,FALSE,changed hispanic + color
2022.jpg,,,1,1,4,1,0,FALSE,debiased
2025.jpg,,2025.jpg,1,1,3,0,0,FALSE,0
2027.jpg,,2027.jpg,1,0,0,0,1,FALSE,0
2028.jpg,,2028.jpg,1,1,3,0,1,FALSE,0
2032.jpg,,,1,1,2,2,1,FALSE,debiased
2040.jpg,,2040.jpg,1,1,3,1,1,FALSE,0
2042.jpg,,2042.jpg,1,1,4,1,1,FALSE,0
2043.jpg,,2043.jpg,1,1,0,1,1,FALSE,0
2046.jpg,,2046.jpg,1,1,3,0,0,FALSE,0
2049.jpg,,2049.jpg,1,1,0,0,1,FALSE,0
2056.jpg,,2056.jpg,1,1,3,1,0,FALSE,0
2059.jpg,,2059.jpg,1,1,3,0,0,FALSE,0
2060.jpg,,2060.jpg,1,0,0,0,1,FALSE,0
2063.jpg,,2063.jpg,1,1,0,0,1,FALSE,0
2064.jpg,,2064.jpg,1,0,0,0,1,FALSE,0
2065.jpg,,2065.jpg,1,1,0,0,1,FALSE,0
2069.jpg,,2069.jpg,1,1,0,0,1,FALSE,0
2071.jpg,,2071.jpg,1,0,4,1,1,FALSE,0
2075.jpg,,2075.jpg,1,0,4,2,1,FALSE,0
2080.jpg,,2080.jpg,1,1,0,0,0,FALSE,0
2082.jpg,,2082.jpg,1,0,0,0,1,FALSE,0
2083.jpg,,2083.jpg,1,1,3,0,0,FALSE,0
2086.jpg,,2086.jpg,1,1,0,0,1,FALSE,0
2091.jpg,,2091.jpg,1,1,0,0,0,FALSE,0
2098.jpg,,2098.jpg,1,0,4,0,0,FALSE,0
2099.jpg,,2099.jpg,1,1,3,0,0,FALSE,0
2100.jpg,,2100.jpg,1,1,0,0,0,FALSE,0
2101.jpg,,2101.jpg,1,0,0,0,0,FALSE,0
2103.jpg,,2103.jpg,1,0,0,0,1,FALSE,0
2106.jpg,,,1,1,4,2,1,FALSE,debiased
2110.jpg,,2110.jpg,1,1,3,0,0,FALSE,0
2113.jpg,,2113.jpg,1,1,0,1,0,FALSE,0
2130.jpg,,2130.jpg,1,1,4,1,1,FALSE,0
2132.jpg,,2132.jpg,1,1,0,0,1,FALSE,0
2134.jpg,,2134.jpg,1,1,0,1,1,FALSE,0
2136.jpg,,2136.jpg,1,1,0,0,0,FALSE,0
2141.jpg,,2141.jpg,1,1,2,2,0,FALSE,0
4991.jpg,,4991.jpg,1,1,0,0,0,FALSE,0
4995.jpg,,4995.jpg,1,1,3,0,1,FALSE,0
5014.jpg,,5014.jpg,1,1,3,0,0,FALSE,0
5016.jpg,,5016.jpg,1,1,0,0,0,FALSE,0
5019.jpg,,5019.jpg,1,1,0,0,1,FALSE,0
5021.jpg,,5021.jpg,1,0,0,0,1,FALSE,0
5047.jpg,,5047.jpg,1,0,2,2,1,FALSE,0
5049.jpg,,5049.jpg,1,1,3,0,0,FALSE,0
5065.jpg,,5065.jpg,1,1,3,0,1,FALSE,0
5067.jpg,,5067.jpg,1,1,0,0,1,FALSE,0
5102.jpg,,5102.jpg,1,1,0,0,1,FALSE,0
5103.jpg,,5103.jpg,1,0,0,0,0,FALSE,0
5110.jpg,,5110.jpg,1,1,3,0,0,FALSE,0
5113.jpg,,5113.jpg,1,0,2,2,0,FALSE,0
5116.jpg,,5116.jpg,1,1,0,0,0,FALSE,0
5122.jpg,,5122.jpg,1,0,0,0,1,FALSE,0
5143.jpg,,5143.jpg,1,0,4,2,0,FALSE,0
5144.jpg,,5144.jpg,1,1,4,1,1,FALSE,0
5149.jpg,,5149.jpg,1,1,0,0,0,FALSE,0
5157.jpg,,5157.jpg,1,1,2,1,1,FALSE,0
5158.jpg,,5158.jpg,1,1,0,0,0,FALSE,0
5161.jpg,,5161.jpg,1,0,0,0,1,FALSE,0
5167.jpg,,5167.jpg,1,1,3,0,0,FALSE,0
5168.jpg,,5168.jpg,1,1,3,0,0,FALSE,0
5173.jpg,,5173.jpg,1,0,4,1,1,FALSE,0
5174.jpg,,5174.jpg,1,1,3,1,1,FALSE,0
5187.jpg,,5187.jpg,1,1,0,0,0,FALSE,0
5191.jpg,,5191.jpg,1,1,0,0,0,FALSE,0
5193.jpg,,5193.jpg,1,1,0,0,0,FALSE,0
5196.jpg,,5196.jpg,1,1,0,0,0,FALSE,0
5202.jpg,,5202.jpg,1,1,2,2,0,FALSE,0
5209.jpg,,5209.jpg,1,1,0,2,0,FALSE,0
5210.jpg,,5210.jpg,1,1,0,0,0,FALSE,0
5212.jpg,,5212.jpg,1,1,0,0,0,FALSE,0
5215.jpg,,5215.jpg,1,1,0,0,0,FALSE,0
5217.jpg,,5217.jpg,1,1,0,0,0,FALSE,0
5231.jpg,,5231.jpg,1,1,3,1,0,FALSE,0
5234.jpg,,5234.jpg,1,0,0,0,1,FALSE,0
5243.jpg,,5243.jpg,1,1,0,0,0,FALSE,0
5247.jpg,,5247.jpg,1,0,0,0,1,FALSE,0
